1.1818,1.1855,1.1809,1.1787,1.1745,1.1674,1.1647,1.1641,1.1715,1.1724,1.1865,1.1855,1.1839,1.1788,1.1759,1.1704,1.1656,1.174,1.177,1.186,1.1787,1.1803,1.1782,1.1718,1.165,1.164,1.1622,1.1632,1.1602,1.1711,1.186,1.1809,1.1787,1.1745,1.1674,1.1646,1.164,1.1715,1.1724,1.1827,0.5,42717.0,45698.5,19170.5,21378.5,25176.5,25407.0,24286.5,18792.5,20610.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1855,1.1809,1.1787,1.1745,1.1674,1.1647,1.1641,1.1715,1.1724,1.1827,1.1855,1.1839,1.1788,1.1759,1.1704,1.1656,1.174,1.177,1.186,1.1891,1.1803,1.1782,1.1718,1.165,1.164,1.1622,1.1632,1.1602,1.1711,1.1795,1.1809,1.1787,1.1745,1.1674,1.1646,1.164,1.1715,1.1724,1.1827,1.1875,0.5,40133.5,42717.0,45698.5,19170.5,21378.5,25176.5,25407.0,24286.5,18792.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1809,1.1787,1.1745,1.1674,1.1647,1.1641,1.1715,1.1724,1.1827,1.1887,1.1839,1.1788,1.1759,1.1704,1.1656,1.174,1.177,1.186,1.1891,1.192,1.1782,1.1718,1.165,1.164,1.1622,1.1632,1.1602,1.1711,1.1795,1.1795,1.1787,1.1745,1.1674,1.1646,1.164,1.1715,1.1724,1.1827,1.1875,1.1813,0.5,51288.0,40133.5,42717.0,45698.5,19170.5,21378.5,25176.5,25407.0,24286.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1787,1.1745,1.1674,1.1647,1.1641,1.1715,1.1724,1.1827,1.1887,1.1812,1.1788,1.1759,1.1704,1.1656,1.174,1.177,1.186,1.1891,1.192,1.1843,1.1718,1.165,1.164,1.1622,1.1632,1.1602,1.1711,1.1795,1.1795,1.178,1.1745,1.1674,1.1646,1.164,1.1715,1.1724,1.1827,1.1875,1.1813,1.1814,0.5,44020.5,51288.0,40133.5,42717.0,45698.5,19170.5,21378.5,25176.5,25407.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1745,1.1674,1.1647,1.1641,1.1715,1.1724,1.1827,1.1887,1.1812,1.1814,1.1759,1.1704,1.1656,1.174,1.177,1.186,1.1891,1.192,1.1843,1.1833,1.165,1.164,1.1622,1.1632,1.1602,1.1711,1.1795,1.1795,1.178,1.1746,1.1674,1.1646,1.164,1.1715,1.1724,1.1827,1.1875,1.1813,1.1814,1.1777,0.5,26632.0,44020.5,51288.0,40133.5,42717.0,45698.5,19170.5,21378.5,25176.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1674,1.1647,1.1641,1.1715,1.1724,1.1827,1.1887,1.1812,1.1814,1.1777,1.1704,1.1656,1.174,1.177,1.186,1.1891,1.192,1.1843,1.1833,1.1823,1.164,1.1622,1.1632,1.1602,1.1711,1.1795,1.1795,1.178,1.1746,1.1759,1.1646,1.164,1.1715,1.1724,1.1827,1.1875,1.1813,1.1814,1.1777,1.1805,0.5,28548.5,26632.0,44020.5,51288.0,40133.5,42717.0,45698.5,19170.5,21378.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1647,1.1641,1.1715,1.1724,1.1827,1.1887,1.1812,1.1814,1.1777,1.1805,1.1656,1.174,1.177,1.186,1.1891,1.192,1.1843,1.1833,1.1823,1.1837,1.1622,1.1632,1.1602,1.1711,1.1795,1.1795,1.178,1.1746,1.1759,1.1799,1.164,1.1715,1.1724,1.1827,1.1875,1.1813,1.1814,1.1777,1.1805,1.1833,0.5,22555.0,28548.5,26632.0,44020.5,51288.0,40133.5,42717.0,45698.5,19170.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1641,1.1715,1.1724,1.1827,1.1887,1.1812,1.1814,1.1777,1.1805,1.184,1.174,1.177,1.186,1.1891,1.192,1.1843,1.1833,1.1823,1.1837,1.1869,1.1632,1.1602,1.1711,1.1795,1.1795,1.178,1.1746,1.1759,1.1799,1.1814,1.1715,1.1724,1.1827,1.1875,1.1813,1.1814,1.1777,1.1805,1.1833,1.1852,0.5,28870.5,22555.0,28548.5,26632.0,44020.5,51288.0,40133.5,42717.0,45698.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1715,1.1724,1.1827,1.1887,1.1812,1.1814,1.1777,1.1805,1.184,1.1851,1.177,1.186,1.1891,1.192,1.1843,1.1833,1.1823,1.1837,1.1869,1.1894,1.1602,1.1711,1.1795,1.1795,1.178,1.1746,1.1759,1.1799,1.1814,1.1843,1.1724,1.1827,1.1875,1.1813,1.1814,1.1777,1.1805,1.1833,1.1852,1.1861,0.5,21858.5,28870.5,22555.0,28548.5,26632.0,44020.5,51288.0,40133.5,42717.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1724,1.1827,1.1887,1.1812,1.1814,1.1777,1.1805,1.184,1.1851,1.1862,1.186,1.1891,1.192,1.1843,1.1833,1.1823,1.1837,1.1869,1.1894,1.1891,1.1711,1.1795,1.1795,1.178,1.1746,1.1759,1.1799,1.1814,1.1843,1.1849,1.1827,1.1875,1.1813,1.1814,1.1777,1.1805,1.1833,1.1852,1.1861,1.1853,0.5,24711.5,21858.5,28870.5,22555.0,28548.5,26632.0,44020.5,51288.0,40133.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1827,1.1887,1.1812,1.1814,1.1777,1.1805,1.184,1.1851,1.1862,1.1853,1.1891,1.192,1.1843,1.1833,1.1823,1.1837,1.1869,1.1894,1.1891,1.1882,1.1795,1.1795,1.178,1.1746,1.1759,1.1799,1.1814,1.1843,1.1849,1.1816,1.1875,1.1813,1.1814,1.1777,1.1805,1.1833,1.1852,1.1861,1.1853,1.1875,0.5,26770.0,24711.5,21858.5,28870.5,22555.0,28548.5,26632.0,44020.5,51288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1887,1.1812,1.1814,1.1777,1.1805,1.184,1.1851,1.1862,1.1853,1.1875,1.192,1.1843,1.1833,1.1823,1.1837,1.1869,1.1894,1.1891,1.1882,1.1891,1.1795,1.178,1.1746,1.1759,1.1799,1.1814,1.1843,1.1849,1.1816,1.185,1.1813,1.1814,1.1777,1.1805,1.1833,1.1852,1.1861,1.1853,1.1875,1.1859,0.5,22485.5,26770.0,24711.5,21858.5,28870.5,22555.0,28548.5,26632.0,44020.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1812,1.1814,1.1777,1.1805,1.184,1.1851,1.1862,1.1853,1.1875,1.185,1.1843,1.1833,1.1823,1.1837,1.1869,1.1894,1.1891,1.1882,1.1891,1.1906,1.178,1.1746,1.1759,1.1799,1.1814,1.1843,1.1849,1.1816,1.185,1.18,1.1814,1.1777,1.1805,1.1833,1.1852,1.1861,1.1853,1.1875,1.1859,1.184,0.5,24685.0,22485.5,26770.0,24711.5,21858.5,28870.5,22555.0,28548.5,26632.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1814,1.1777,1.1805,1.184,1.1851,1.1862,1.1853,1.1875,1.185,1.184,1.1833,1.1823,1.1837,1.1869,1.1894,1.1891,1.1882,1.1891,1.1906,1.1896,1.1746,1.1759,1.1799,1.1814,1.1843,1.1849,1.1816,1.185,1.18,1.1836,1.1777,1.1805,1.1833,1.1852,1.1861,1.1853,1.1875,1.1859,1.184,1.189,0.5,24832.0,24685.0,22485.5,26770.0,24711.5,21858.5,28870.5,22555.0,28548.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1777,1.1805,1.184,1.1851,1.1862,1.1853,1.1875,1.185,1.184,1.189,1.1823,1.1837,1.1869,1.1894,1.1891,1.1882,1.1891,1.1906,1.1896,1.193,1.1759,1.1799,1.1814,1.1843,1.1849,1.1816,1.185,1.18,1.1836,1.1882,1.1805,1.1833,1.1852,1.1861,1.1853,1.1875,1.1859,1.184,1.189,1.1916,0.5,28109.5,24832.0,24685.0,22485.5,26770.0,24711.5,21858.5,28870.5,22555.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1805,1.184,1.1851,1.1862,1.1853,1.1875,1.185,1.184,1.189,1.1916,1.1837,1.1869,1.1894,1.1891,1.1882,1.1891,1.1906,1.1896,1.193,1.1941,1.1799,1.1814,1.1843,1.1849,1.1816,1.185,1.18,1.1836,1.1882,1.1885,1.1833,1.1852,1.1861,1.1853,1.1875,1.1859,1.184,1.189,1.1916,1.1913,0.5,17247.0,28109.5,24832.0,24685.0,22485.5,26770.0,24711.5,21858.5,28870.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.184,1.1851,1.1862,1.1853,1.1875,1.185,1.184,1.189,1.1916,1.1912,1.1869,1.1894,1.1891,1.1882,1.1891,1.1906,1.1896,1.193,1.1941,1.1963,1.1814,1.1843,1.1849,1.1816,1.185,1.18,1.1836,1.1882,1.1885,1.1907,1.1852,1.1861,1.1853,1.1875,1.1859,1.184,1.189,1.1916,1.1913,1.1959,0.5,19132.0,17247.0,28109.5,24832.0,24685.0,22485.5,26770.0,24711.5,21858.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1851,1.1862,1.1853,1.1875,1.185,1.184,1.189,1.1916,1.1912,1.196,1.1894,1.1891,1.1882,1.1891,1.1906,1.1896,1.193,1.1941,1.1963,1.2003,1.1843,1.1849,1.1816,1.185,1.18,1.1836,1.1882,1.1885,1.1907,1.1924,1.1861,1.1853,1.1875,1.1859,1.184,1.189,1.1916,1.1913,1.1959,1.1926,0.5,28865.5,19132.0,17247.0,28109.5,24832.0,24685.0,22485.5,26770.0,24711.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.1862,1.1853,1.1875,1.185,1.184,1.189,1.1916,1.1912,1.196,1.1926,1.1891,1.1882,1.1891,1.1906,1.1896,1.193,1.1941,1.1963,1.2003,1.2077,1.1849,1.1816,1.185,1.18,1.1836,1.1882,1.1885,1.1907,1.1924,1.1925,1.1853,1.1875,1.1859,1.184,1.189,1.1916,1.1913,1.1959,1.1926,1.2069,0.5,29445.5,28865.5,19132.0,17247.0,28109.5,24832.0,24685.0,22485.5,26770.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.1853,1.1875,1.185,1.184,1.189,1.1916,1.1912,1.196,1.1926,1.2069,1.1882,1.1891,1.1906,1.1896,1.193,1.1941,1.1963,1.2003,1.2077,1.2118,1.1816,1.185,1.18,1.1836,1.1882,1.1885,1.1907,1.1924,1.1925,1.204,1.1875,1.1859,1.184,1.189,1.1916,1.1913,1.1959,1.1926,1.2069,1.2114,0.5,34566.5,29445.5,28865.5,19132.0,17247.0,28109.5,24832.0,24685.0,22485.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1875,1.185,1.184,1.189,1.1916,1.1912,1.196,1.1926,1.2069,1.2114,1.1891,1.1906,1.1896,1.193,1.1941,1.1963,1.2003,1.2077,1.2118,1.2175,1.185,1.18,1.1836,1.1882,1.1885,1.1907,1.1924,1.1925,1.204,1.2101,1.1859,1.184,1.189,1.1916,1.1913,1.1959,1.1926,1.2069,1.2114,1.2147,0.5,37048.0,34566.5,29445.5,28865.5,19132.0,17247.0,28109.5,24832.0,24685.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.185,1.184,1.189,1.1916,1.1912,1.196,1.1926,1.2069,1.2114,1.2145,1.1906,1.1896,1.193,1.1941,1.1963,1.2003,1.2077,1.2118,1.2175,1.2177,1.18,1.1836,1.1882,1.1885,1.1907,1.1924,1.1925,1.204,1.2101,1.211,1.184,1.189,1.1916,1.1913,1.1959,1.1926,1.2069,1.2114,1.2147,1.212,0.5,38487.0,37048.0,34566.5,29445.5,28865.5,19132.0,17247.0,28109.5,24832.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.184,1.189,1.1916,1.1912,1.196,1.1926,1.2069,1.2114,1.2145,1.213,1.1896,1.193,1.1941,1.1963,1.2003,1.2077,1.2118,1.2175,1.2177,1.2166,1.1836,1.1882,1.1885,1.1907,1.1924,1.1925,1.204,1.2101,1.211,1.2079,1.189,1.1916,1.1913,1.1959,1.1926,1.2069,1.2114,1.2147,1.212,1.2109,0.5,38920.5,38487.0,37048.0,34566.5,29445.5,28865.5,19132.0,17247.0,28109.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.189,1.1916,1.1912,1.196,1.1926,1.2069,1.2114,1.2145,1.213,1.2109,1.193,1.1941,1.1963,1.2003,1.2077,1.2118,1.2175,1.2177,1.2166,1.2134,1.1882,1.1885,1.1907,1.1924,1.1925,1.204,1.2101,1.211,1.2079,1.2096,1.1916,1.1913,1.1959,1.1926,1.2069,1.2114,1.2147,1.212,1.2109,1.2102,0.5,35989.0,38920.5,38487.0,37048.0,34566.5,29445.5,28865.5,19132.0,17247.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.1916,1.1912,1.196,1.1926,1.2069,1.2114,1.2145,1.213,1.2109,1.2102,1.1941,1.1963,1.2003,1.2077,1.2118,1.2175,1.2177,1.2166,1.2134,1.2147,1.1885,1.1907,1.1924,1.1925,1.204,1.2101,1.211,1.2079,1.2096,1.2059,1.1913,1.1959,1.1926,1.2069,1.2114,1.2147,1.212,1.2109,1.2102,1.208,0.5,36157.5,35989.0,38920.5,38487.0,37048.0,34566.5,29445.5,28865.5,19132.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.1912,1.196,1.1926,1.2069,1.2114,1.2145,1.213,1.2109,1.2102,1.2079,1.1963,1.2003,1.2077,1.2118,1.2175,1.2177,1.2166,1.2134,1.2147,1.2159,1.1907,1.1924,1.1925,1.204,1.2101,1.211,1.2079,1.2096,1.2059,1.2074,1.1959,1.1926,1.2069,1.2114,1.2147,1.212,1.2109,1.2102,1.208,1.214,0.5,42737.0,36157.5,35989.0,38920.5,38487.0,37048.0,34566.5,29445.5,28865.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.196,1.1926,1.2069,1.2114,1.2145,1.213,1.2109,1.2102,1.2079,1.2136,1.2003,1.2077,1.2118,1.2175,1.2177,1.2166,1.2134,1.2147,1.2159,1.2163,1.1924,1.1925,1.204,1.2101,1.211,1.2079,1.2096,1.2059,1.2074,1.2105,1.1926,1.2069,1.2114,1.2147,1.212,1.2109,1.2102,1.208,1.214,1.2112,0.5,35515.5,42737.0,36157.5,35989.0,38920.5,38487.0,37048.0,34566.5,29445.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.1926,1.2069,1.2114,1.2145,1.213,1.2109,1.2102,1.2079,1.2136,1.2137,1.2077,1.2118,1.2175,1.2177,1.2166,1.2134,1.2147,1.2159,1.2163,1.2177,1.1925,1.204,1.2101,1.211,1.2079,1.2096,1.2059,1.2074,1.2105,1.2116,1.2069,1.2114,1.2147,1.212,1.2109,1.2102,1.208,1.214,1.2112,1.2143,0.5,32925.0,35515.5,42737.0,36157.5,35989.0,38920.5,38487.0,37048.0,34566.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2069,1.2114,1.2145,1.213,1.2109,1.2102,1.2079,1.2136,1.2137,1.2143,1.2118,1.2175,1.2177,1.2166,1.2134,1.2147,1.2159,1.2163,1.2177,1.2169,1.204,1.2101,1.211,1.2079,1.2096,1.2059,1.2074,1.2105,1.2116,1.2121,1.2114,1.2147,1.212,1.2109,1.2102,1.208,1.214,1.2112,1.2143,1.215,0.5,32807.5,32925.0,35515.5,42737.0,36157.5,35989.0,38920.5,38487.0,37048.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.2114,1.2145,1.213,1.2109,1.2102,1.2079,1.2136,1.2137,1.2143,1.2149,1.2175,1.2177,1.2166,1.2134,1.2147,1.2159,1.2163,1.2177,1.2169,1.2212,1.2101,1.211,1.2079,1.2096,1.2059,1.2074,1.2105,1.2116,1.2121,1.2125,1.2147,1.212,1.2109,1.2102,1.208,1.214,1.2112,1.2143,1.215,1.2198,0.5,38234.0,32807.5,32925.0,35515.5,42737.0,36157.5,35989.0,38920.5,38487.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.2145,1.213,1.2109,1.2102,1.2079,1.2136,1.2137,1.2143,1.2149,1.2198,1.2177,1.2166,1.2134,1.2147,1.2159,1.2163,1.2177,1.2169,1.2212,1.2273,1.211,1.2079,1.2096,1.2059,1.2074,1.2105,1.2116,1.2121,1.2125,1.219,1.212,1.2109,1.2102,1.208,1.214,1.2112,1.2143,1.215,1.2198,1.2268,0.5,32957.5,38234.0,32807.5,32925.0,35515.5,42737.0,36157.5,35989.0,38920.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.213,1.2109,1.2102,1.2079,1.2136,1.2137,1.2143,1.2149,1.2198,1.2268,1.2166,1.2134,1.2147,1.2159,1.2163,1.2177,1.2169,1.2212,1.2273,1.2272,1.2079,1.2096,1.2059,1.2074,1.2105,1.2116,1.2121,1.2125,1.219,1.2226,1.2109,1.2102,1.208,1.214,1.2112,1.2143,1.215,1.2198,1.2268,1.2254,0.5,29274.0,32957.5,38234.0,32807.5,32925.0,35515.5,42737.0,36157.5,35989.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.2109,1.2102,1.2079,1.2136,1.2137,1.2143,1.2149,1.2198,1.2268,1.2217,1.2134,1.2147,1.2159,1.2163,1.2177,1.2169,1.2212,1.2273,1.2272,1.2253,1.2096,1.2059,1.2074,1.2105,1.2116,1.2121,1.2125,1.219,1.2226,1.213,1.2102,1.208,1.214,1.2112,1.2143,1.215,1.2198,1.2268,1.2254,1.2242,0.5,51570.5,29274.0,32957.5,38234.0,32807.5,32925.0,35515.5,42737.0,36157.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1.2102,1.2079,1.2136,1.2137,1.2143,1.2149,1.2198,1.2268,1.2217,1.2243,1.2147,1.2159,1.2163,1.2177,1.2169,1.2212,1.2273,1.2272,1.2253,1.2257,1.2059,1.2074,1.2105,1.2116,1.2121,1.2125,1.219,1.2226,1.213,1.2152,1.208,1.214,1.2112,1.2143,1.215,1.2198,1.2268,1.2254,1.2242,1.2162,0.5,39575.0,51570.5,29274.0,32957.5,38234.0,32807.5,32925.0,35515.5,42737.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.2079,1.2136,1.2137,1.2143,1.2149,1.2198,1.2268,1.2217,1.2243,1.2162,1.2159,1.2163,1.2177,1.2169,1.2212,1.2273,1.2272,1.2253,1.2257,1.2221,1.2074,1.2105,1.2116,1.2121,1.2125,1.219,1.2226,1.213,1.2152,1.2154,1.214,1.2112,1.2143,1.215,1.2198,1.2268,1.2254,1.2242,1.2162,1.2186,0.5,39771.5,39575.0,51570.5,29274.0,32957.5,38234.0,32807.5,32925.0,35515.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1.2136,1.2137,1.2143,1.2149,1.2198,1.2268,1.2217,1.2243,1.2162,1.2186,1.2163,1.2177,1.2169,1.2212,1.2273,1.2272,1.2253,1.2257,1.2221,1.2216,1.2105,1.2116,1.2121,1.2125,1.219,1.2226,1.213,1.2152,1.2154,1.2177,1.2112,1.2143,1.215,1.2198,1.2268,1.2254,1.2242,1.2162,1.2186,1.2181,0.5,23879.0,39771.5,39575.0,51570.5,29274.0,32957.5,38234.0,32807.5,32925.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.2137,1.2143,1.2149,1.2198,1.2268,1.2217,1.2243,1.2162,1.2186,1.217,1.2177,1.2169,1.2212,1.2273,1.2272,1.2253,1.2257,1.2221,1.2216,1.2251,1.2116,1.2121,1.2125,1.219,1.2226,1.213,1.2152,1.2154,1.2177,1.217,1.2143,1.215,1.2198,1.2268,1.2254,1.2242,1.2162,1.2186,1.2181,1.2216,0.5,32604.0,23879.0,39771.5,39575.0,51570.5,29274.0,32957.5,38234.0,32807.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1.2143,1.2149,1.2198,1.2268,1.2217,1.2243,1.2162,1.2186,1.217,1.2216,1.2169,1.2212,1.2273,1.2272,1.2253,1.2257,1.2221,1.2216,1.2251,1.2275,1.2121,1.2125,1.219,1.2226,1.213,1.2152,1.2154,1.2177,1.217,1.2207,1.215,1.2198,1.2268,1.2254,1.2242,1.2162,1.2186,1.2181,1.2216,1.2248,0.5,28018.5,32604.0,23879.0,39771.5,39575.0,51570.5,29274.0,32957.5,38234.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.2149,1.2198,1.2268,1.2217,1.2243,1.2162,1.2186,1.217,1.2216,1.2247,1.2212,1.2273,1.2272,1.2253,1.2257,1.2221,1.2216,1.2251,1.2275,1.231,1.2125,1.219,1.2226,1.213,1.2152,1.2154,1.2177,1.217,1.2207,1.2247,1.2198,1.2268,1.2254,1.2242,1.2162,1.2186,1.2181,1.2216,1.2248,1.2296,0.5,33448.0,28018.5,32604.0,23879.0,39771.5,39575.0,51570.5,29274.0,32957.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.2198,1.2268,1.2217,1.2243,1.2162,1.2186,1.217,1.2216,1.2247,1.2296,1.2273,1.2272,1.2253,1.2257,1.2221,1.2216,1.2251,1.2275,1.231,1.2309,1.219,1.2226,1.213,1.2152,1.2154,1.2177,1.217,1.2207,1.2247,1.2213,1.2268,1.2254,1.2242,1.2162,1.2186,1.2181,1.2216,1.2248,1.2296,1.2215,0.5,29279.5,33448.0,28018.5,32604.0,23879.0,39771.5,39575.0,51570.5,29274.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.2268,1.2217,1.2243,1.2162,1.2186,1.217,1.2216,1.2247,1.2296,1.224,1.2272,1.2253,1.2257,1.2221,1.2216,1.2251,1.2275,1.231,1.2309,1.231,1.2226,1.213,1.2152,1.2154,1.2177,1.217,1.2207,1.2247,1.2213,1.2228,1.2254,1.2242,1.2162,1.2186,1.2181,1.2216,1.2248,1.2296,1.2215,1.2247,0.5,42810.0,29279.5,33448.0,28018.5,32604.0,23879.0,39771.5,39575.0,51570.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.2217,1.2243,1.2162,1.2186,1.217,1.2216,1.2247,1.2296,1.224,1.2247,1.2253,1.2257,1.2221,1.2216,1.2251,1.2275,1.231,1.2309,1.231,1.2306,1.213,1.2152,1.2154,1.2177,1.217,1.2207,1.2247,1.2213,1.2228,1.2243,1.2242,1.2162,1.2186,1.2181,1.2216,1.2248,1.2296,1.2215,1.2247,1.2297,0.5,37690.0,42810.0,29279.5,33448.0,28018.5,32604.0,23879.0,39771.5,39575.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1.2243,1.2162,1.2186,1.217,1.2216,1.2247,1.2296,1.224,1.2247,1.2297,1.2257,1.2221,1.2216,1.2251,1.2275,1.231,1.2309,1.231,1.2306,1.2349,1.2152,1.2154,1.2177,1.217,1.2207,1.2247,1.2213,1.2228,1.2243,1.2266,1.2162,1.2186,1.2181,1.2216,1.2248,1.2296,1.2215,1.2247,1.2297,1.2325,0.5,59129.5,37690.0,42810.0,29279.5,33448.0,28018.5,32604.0,23879.0,39771.5,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.2162,1.2186,1.217,1.2216,1.2247,1.2296,1.224,1.2247,1.2297,1.2326,1.2221,1.2216,1.2251,1.2275,1.231,1.2309,1.231,1.2306,1.2349,1.2344,1.2154,1.2177,1.217,1.2207,1.2247,1.2213,1.2228,1.2243,1.2266,1.2245,1.2186,1.2181,1.2216,1.2248,1.2296,1.2215,1.2247,1.2297,1.2325,1.2271,0.5,42374.5,59129.5,37690.0,42810.0,29279.5,33448.0,28018.5,32604.0,23879.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.2186,1.217,1.2216,1.2247,1.2296,1.224,1.2247,1.2297,1.2326,1.2271,1.2216,1.2251,1.2275,1.231,1.2309,1.231,1.2306,1.2349,1.2344,1.2284,1.2177,1.217,1.2207,1.2247,1.2213,1.2228,1.2243,1.2266,1.2245,1.2193,1.2181,1.2216,1.2248,1.2296,1.2215,1.2247,1.2297,1.2325,1.2271,1.2222,0.5,50069.0,42374.5,59129.5,37690.0,42810.0,29279.5,33448.0,28018.5,32604.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.217,1.2216,1.2247,1.2296,1.224,1.2247,1.2297,1.2326,1.2271,1.2212,1.2251,1.2275,1.231,1.2309,1.231,1.2306,1.2349,1.2344,1.2284,1.2228,1.217,1.2207,1.2247,1.2213,1.2228,1.2243,1.2266,1.2245,1.2193,1.2132,1.2216,1.2248,1.2296,1.2215,1.2247,1.2297,1.2325,1.2271,1.2222,1.215,0.5,39790.5,50069.0,42374.5,59129.5,37690.0,42810.0,29279.5,33448.0,28018.5,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
1.2216,1.2247,1.2296,1.224,1.2247,1.2297,1.2326,1.2271,1.2212,1.215,1.2275,1.231,1.2309,1.231,1.2306,1.2349,1.2344,1.2284,1.2228,1.221,1.2207,1.2247,1.2213,1.2228,1.2243,1.2266,1.2245,1.2193,1.2132,1.2137,1.2248,1.2296,1.2215,1.2247,1.2297,1.2325,1.2271,1.2222,1.215,1.2206,0.5,35314.0,39790.5,50069.0,42374.5,59129.5,37690.0,42810.0,29279.5,33448.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.2247,1.2296,1.224,1.2247,1.2297,1.2326,1.2271,1.2212,1.215,1.2206,1.231,1.2309,1.231,1.2306,1.2349,1.2344,1.2284,1.2228,1.221,1.2223,1.2247,1.2213,1.2228,1.2243,1.2266,1.2245,1.2193,1.2132,1.2137,1.214,1.2296,1.2215,1.2247,1.2297,1.2325,1.2271,1.2222,1.215,1.2206,1.2157,0.5,35123.5,35314.0,39790.5,50069.0,42374.5,59129.5,37690.0,42810.0,29279.5,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0
1.2296,1.224,1.2247,1.2297,1.2326,1.2271,1.2212,1.215,1.2206,1.2157,1.2309,1.231,1.2306,1.2349,1.2344,1.2284,1.2228,1.221,1.2223,1.2178,1.2213,1.2228,1.2243,1.2266,1.2245,1.2193,1.2132,1.2137,1.214,1.2111,1.2215,1.2247,1.2297,1.2325,1.2271,1.2222,1.215,1.2206,1.2157,1.2154,0.5,41001.0,35123.5,35314.0,39790.5,50069.0,42374.5,59129.5,37690.0,42810.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
